type_evenement	categorie	intitule_individuel	aide_a_la_personne	aide_financiere_directe	aide_formalites	culture	decideur	dietetique	divertissement	droits_de_sejour	education	emploi	entretien	equipement_personnel	ergotherapie	famille	financeur	hebergement	justice	kinesitherapie	orthophonie	pedagogie	physiotherapie	prise_en_charge	projet	protection_juridique	psychologie	psychomotricite	restauration	sante	sejour	social	soins_infirmiers	sport	transport
Autre	1	X																						X											
Autre	1	X					X																												
Autre	1	X																												X					
Autre	1	X																							X										
Autre	2	X																						X											
Autre	2	X					X																												
Autre	2	X																												X					
Autre	2	X																							X										
Autre	3	X																						X											
Autre	3	X					X																												
Autre	3	X																												X					
Autre	3	X																							X										
Autre	4	X																						X											
Autre	4	X					X																												
Autre	4	X																												X					
Autre	4	X																							X										
